date_time,sunHour,uvIndex,DewPointC,HeatIndexC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,Month,Solar Zenith Angle,EHI,GHI
2010-01-25 09:00,6.6,3,12,13,108,100,95,0.2,997,13,2,158,57,1,73.92,1407.9976724380222,4.0
2010-01-25 10:00,6.6,3,12,12,100,100,94,0.1,995,12,5,160,53,1,66.67,1407.9976724380222,6.0
2010-01-25 11:00,6.6,3,11,12,92,100,93,0.0,993,12,7,161,50,1,61.73,1407.9976724380222,53.0
2010-01-25 12:00,6.6,3,11,12,84,100,92,0.0,991,12,10,162,46,1,59.7,1407.9976724380222,42.0
2010-01-25 13:00,6.6,3,11,12,75,97,93,0.0,991,12,7,179,41,1,60.88,1407.9976724380222,12.0
2010-01-25 14:00,6.6,3,12,13,65,93,94,0.1,991,13,5,196,36,1,65.08,1407.9976724380222,26.0
2010-01-25 15:00,6.6,3,12,13,55,90,95,0.1,991,13,2,213,31,1,71.77,1407.9976724380222,99.0
2010-01-25 16:00,6.6,3,11,12,45,63,93,0.1,992,12,5,237,25,1,80.28,1407.9976724380222,130.0
2010-01-25 17:00,6.6,3,10,11,34,37,92,0.0,993,11,7,261,19,1,90.07000000000002,1407.9976724380222,0.0
2010-01-26 08:00,8.3,2,1,4,33,45,80,0.0,1004,4,10,257,22,1,82.68,1407.6676424728735,91.0
2010-01-26 09:00,8.3,2,1,5,37,44,78,0.0,1004,5,10,256,26,1,73.74,1407.6676424728735,252.0
2010-01-26 10:00,8.3,2,1,5,36,58,75,0.0,1004,5,10,258,25,1,66.47,1407.6676424728735,393.0
2010-01-26 11:00,8.3,2,0,5,34,71,73,0.0,1004,5,10,260,24,1,61.5,1407.6676424728735,256.0
2010-01-26 12:00,8.3,2,0,5,33,85,71,0.0,1004,5,10,263,23,1,59.45,1407.6676424728735,91.0
2010-01-26 13:00,8.3,2,0,4,33,82,73,0.0,1005,4,10,262,23,1,60.62000000000001,1407.6676424728735,363.0
2010-01-26 14:00,8.3,2,0,4,33,78,75,0.0,1006,4,10,262,22,1,64.83,1407.6676424728735,415.0
2010-01-26 15:00,8.3,2,0,4,33,75,77,0.0,1007,4,10,262,21,1,71.53,1407.6676424728735,183.0
2010-01-26 16:00,8.3,2,0,3,31,58,78,0.0,1008,3,10,261,19,1,80.06,1407.6676424728735,137.0
2010-01-26 17:00,8.3,2,-1,3,28,42,79,0.0,1008,2,10,260,16,1,89.86,1407.6676424728735,0.0
2010-01-27 08:00,10.0,2,-5,1,21,8,64,0.0,1017,1,10,290,16,1,82.53,1407.3255618075802,97.0
2010-01-27 09:00,10.0,2,-6,2,22,6,59,0.0,1018,2,10,293,18,1,73.56,1407.3255618075802,259.0
2010-01-27 10:00,10.0,2,-5,2,23,7,57,0.0,1018,2,10,286,18,1,66.26,1407.3255618075802,402.0
2010-01-27 11:00,10.0,2,-5,3,23,7,55,0.0,1018,3,10,279,19,1,61.27,1407.3255618075802,494.0
2010-01-27 12:00,10.0,2,-5,4,24,8,54,0.0,1018,4,10,273,19,1,59.19,1407.3255618075802,530.0
2010-01-27 13:00,10.0,2,-5,3,26,8,55,0.0,1018,3,10,271,19,1,60.36,1407.3255618075802,154.0
2010-01-27 14:00,10.0,2,-5,3,27,8,56,0.0,1019,3,10,269,19,1,64.57000000000001,1407.3255618075802,130.0
2010-01-27 15:00,10.0,2,-5,3,29,8,57,0.0,1019,3,10,267,19,1,71.28,1407.3255618075802,301.0
2010-01-27 16:00,10.0,2,-5,2,27,9,60,0.0,1020,2,10,271,17,1,79.83,1407.3255618075802,142.0
2010-01-27 17:00,10.0,2,-5,1,25,10,64,0.0,1020,1,10,274,15,1,89.64,1407.3255618075802,0.0
2010-01-28 08:00,6.6,2,-2,0,18,97,84,0.1,1017,0,5,198,12,1,82.36,1406.9715318080266,31.0
2010-01-28 09:00,6.6,2,-2,1,19,100,86,0.1,1015,1,2,185,13,1,73.38,1406.9715318080266,8.0
2010-01-28 10:00,6.6,2,-1,2,17,90,82,0.1,1014,2,5,199,12,1,66.05,1406.9715318080266,106.0
2010-01-28 11:00,6.6,2,0,3,16,80,78,0.0,1013,3,7,213,12,1,61.02,1406.9715318080266,42.0
2010-01-28 12:00,6.6,2,0,4,15,70,74,0.0,1012,4,10,227,12,1,58.93,1406.9715318080266,330.0
2010-01-28 13:00,6.6,2,0,4,28,67,77,0.0,1012,3,7,241,19,1,60.09,1406.9715318080266,275.0
2010-01-28 14:00,6.6,2,0,3,42,64,80,0.0,1012,3,3,255,26,1,64.31,1406.9715318080266,419.0
2010-01-28 15:00,6.6,2,0,2,55,61,84,0.0,1012,2,0,269,33,1,71.04,1406.9715318080266,295.0
2010-01-28 16:00,6.6,2,-2,1,55,45,79,0.0,1014,1,3,283,33,1,79.60000000000002,1406.9715318080266,144.0
2010-01-28 17:00,6.6,2,-4,0,55,29,75,0.0,1015,0,7,296,33,1,89.43,1406.9715318080266,0.0
2010-01-29 08:00,10.0,2,-17,-8,34,22,49,0.0,1026,-8,10,305,28,1,82.2,1406.6056573809417,111.0
2010-01-29 09:00,10.0,2,-17,-8,35,32,46,0.0,1026,-8,10,305,30,1,73.18,1406.6056573809417,282.0
2010-01-29 10:00,10.0,2,-17,-7,33,27,45,0.0,1025,-7,10,305,29,1,65.82000000000001,1406.6056573809417,327.0
2010-01-29 11:00,10.0,2,-16,-6,32,22,44,0.0,1025,-6,10,304,28,1,60.78,1406.6056573809417,345.0
2010-01-29 12:00,10.0,2,-16,-5,31,16,43,0.0,1024,-5,10,304,27,1,58.67,1406.6056573809417,406.0
2010-01-29 13:00,10.0,2,-16,-5,33,20,43,0.0,1024,-5,10,303,27,1,59.82,1406.6056573809417,390.0
2010-01-29 14:00,10.0,2,-16,-5,35,23,43,0.0,1024,-5,10,303,28,1,64.05,1406.6056573809417,460.0
2010-01-29 15:00,10.0,2,-16,-5,37,27,42,0.0,1024,-5,10,303,28,1,70.79,1406.6056573809417,329.0
2010-01-29 16:00,10.0,2,-15,-6,35,29,47,0.0,1024,-6,10,304,26,1,79.37,1406.6056573809417,164.0
2010-01-29 17:00,10.0,2,-15,-6,34,31,51,0.0,1024,-6,10,305,23,1,89.21000000000002,1406.6056573809417,0.0
2010-01-30 08:00,6.7,2,-18,-10,19,48,48,0.0,1025,-10,10,336,15,1,82.02,1406.228046942815,44.0
2010-01-30 09:00,6.7,2,-19,-9,19,50,45,0.0,1025,-9,10,339,16,1,72.98,1406.228046942815,170.0
2010-01-30 10:00,6.7,2,-18,-9,18,67,45,0.0,1024,-9,10,228,15,1,65.6,1406.228046942815,303.0
2010-01-30 11:00,6.7,2,-18,-8,17,83,46,0.0,1023,-8,10,117,15,1,60.52,1406.228046942815,239.0
2010-01-30 12:00,6.7,2,-17,-8,17,100,46,0.0,1022,-8,10,5,14,1,58.39,1406.228046942815,222.0
2010-01-30 13:00,6.7,2,-17,-7,17,100,47,0.0,1021,-7,10,11,14,1,59.54,1406.228046942815,136.0
2010-01-30 14:00,6.7,2,-16,-7,17,100,48,0.0,1021,-7,10,16,13,1,63.78,1406.228046942815,9.0
2010-01-30 15:00,6.7,2,-16,-7,17,100,49,0.0,1020,-7,10,22,13,1,70.54,1406.228046942815,29.0
2010-01-30 16:00,6.7,2,-15,-7,17,100,52,0.0,1020,-7,10,16,13,1,79.14,1406.228046942815,28.0
2010-01-30 17:00,6.7,2,-14,-7,16,100,55,0.0,1019,-7,10,10,12,1,89.0,1406.228046942815,0.0
2010-01-31 08:00,10.1,1,-15,-7,16,2,52,0.0,1019,-8,10,339,14,1,81.84,1405.8388123877685,116.0
2010-01-31 09:00,10.1,1,-16,-6,16,3,46,0.0,1020,-7,10,338,14,1,72.78,1405.8388123877685,286.0
2010-01-31 10:00,10.1,1,-15,-5,15,4,43,0.0,1020,-6,10,320,13,1,65.36,1405.8388123877685,432.0
2010-01-31 11:00,10.1,1,-15,-3,13,5,40,0.0,1020,-4,10,302,11,1,60.26,1405.8388123877685,531.0
2010-01-31 12:00,10.1,1,-15,-2,11,6,37,0.0,1020,-3,10,284,10,1,58.12000000000001,1405.8388123877685,571.0
2010-01-31 13:00,10.1,1,-14,-2,13,5,37,0.0,1019,-3,10,281,11,1,59.26,1405.8388123877685,549.0
2010-01-31 14:00,10.1,1,-14,-2,16,4,37,0.0,1019,-2,10,277,12,1,63.51,1405.8388123877685,468.0
2010-01-31 15:00,10.1,1,-14,-2,18,3,37,0.0,1019,-2,10,274,14,1,70.29,1405.8388123877685,335.0
2010-01-31 16:00,10.1,1,-14,-2,19,4,40,0.0,1019,-3,10,266,13,1,78.9,1405.8388123877685,168.0
2010-01-31 17:00,10.1,1,-14,-3,21,4,43,0.0,1019,-3,10,257,13,1,88.78,1405.8388123877685,14.0
2010-02-01 08:00,10.1,2,-10,-3,30,1,59,0.0,1025,-3,10,276,22,2,81.66,1405.4380690544012,116.0
2010-02-01 09:00,10.1,2,-10,-2,30,2,52,0.0,1025,-2,10,286,24,2,72.57000000000002,1405.4380690544012,287.0
2010-02-01 10:00,10.1,2,-10,-1,26,8,48,0.0,1025,-1,10,290,21,2,65.12,1405.4380690544012,435.0
2010-02-01 11:00,10.1,2,-11,0,23,14,45,0.0,1024,0,10,294,19,2,60.0,1405.4380690544012,532.0
2010-02-01 12:00,10.1,2,-11,1,19,21,41,0.0,1024,1,10,299,16,2,57.84,1405.4380690544012,570.0
2010-02-01 13:00,10.1,2,-11,1,21,23,41,0.0,1023,1,10,290,16,2,58.98,1405.4380690544012,434.0
2010-02-01 14:00,10.1,2,-10,1,23,25,42,0.0,1023,1,10,281,17,2,63.24,1405.4380690544012,464.0
2010-02-01 15:00,10.1,2,-10,1,25,28,42,0.0,1023,1,10,272,17,2,70.03,1405.4380690544012,331.0
2010-02-01 16:00,10.1,2,-10,0,25,29,46,0.0,1023,0,10,269,15,2,78.67,1405.4380690544012,166.0
2010-02-01 17:00,10.1,2,-10,-1,25,30,50,0.0,1023,-1,10,266,14,2,88.56,1405.4380690544012,15.0
2010-02-02 08:00,6.7,2,-8,-2,11,64,65,0.0,1025,-3,10,47,8,2,81.46000000000002,1405.0259356916117,26.0
2010-02-02 09:00,6.7,2,-8,-2,12,74,62,0.0,1025,-2,10,70,9,2,72.35000000000002,1405.0259356916117,86.0
2010-02-02 10:00,6.7,2,-8,-1,10,67,58,0.0,1025,-1,10,79,8,2,64.88,1405.0259356916117,207.0
2010-02-02 11:00,6.7,2,-8,0,8,61,54,0.0,1024,0,10,89,6,2,59.73,1405.0259356916117,233.0
2010-02-02 12:00,6.7,2,-8,1,5,55,50,0.0,1024,1,10,99,5,2,57.55,1405.0259356916117,194.0
2010-02-02 13:00,6.7,2,-8,1,8,70,53,0.0,1023,0,10,113,6,2,58.69,1405.0259356916117,197.0
2010-02-02 14:00,6.7,2,-8,0,11,85,56,0.0,1023,0,10,127,8,2,62.96,1405.0259356916117,164.0
2010-02-02 15:00,6.7,2,-7,0,13,100,59,0.0,1023,-1,10,141,9,2,69.77,1405.0259356916117,127.0
2010-02-02 16:00,6.7,2,-6,-1,13,100,66,0.0,1022,-1,10,121,9,2,78.43,1405.0259356916117,18.0
2010-02-02 17:00,6.7,2,-5,-1,13,100,73,0.0,1022,-1,10,100,8,2,88.34,1405.0259356916117,1.0
2010-02-03 08:00,6.7,1,-1,0,6,99,92,0.0,1018,-1,7,186,5,2,81.27,1404.6025344234097,14.0
2010-02-03 09:00,6.7,1,-1,1,6,99,90,0.0,1018,0,10,268,5,2,72.13,1404.6025344234097,99.0
2010-02-03 10:00,6.7,1,-1,1,9,95,87,0.0,1018,1,10,277,7,2,64.63,1404.6025344234097,161.0
2010-02-03 11:00,6.7,1,-1,2,12,91,85,0.0,1017,1,10,286,9,2,59.45,1404.6025344234097,293.0
2010-02-03 12:00,6.7,1,0,2,15,87,82,0.0,1016,2,10,295,11,2,57.26,1404.6025344234097,566.0
2010-02-03 13:00,6.7,1,0,2,17,82,82,0.0,1016,2,10,298,12,2,58.39,1404.6025344234097,455.0
2010-02-03 14:00,6.7,1,0,2,19,77,83,0.0,1017,2,10,301,13,2,62.68,1404.6025344234097,386.0
2010-02-03 15:00,6.7,1,0,2,22,73,83,0.0,1017,2,10,303,14,2,69.51,1404.6025344234097,195.0
2010-02-03 16:00,6.7,1,-1,2,23,58,84,0.0,1017,1,10,307,14,2,78.19,1404.6025344234097,122.0
2010-02-03 17:00,6.7,1,-1,1,25,43,85,0.0,1018,1,10,311,14,2,88.12,1404.6025344234097,18.0
2010-02-04 08:00,10.1,2,-6,-2,30,1,72,0.0,1027,-2,10,307,20,2,81.06,1404.167990712729,133.0
2010-02-04 09:00,10.1,2,-7,-2,28,2,67,0.0,1027,-2,10,312,21,2,71.9,1404.167990712729,310.0
2010-02-04 10:00,10.1,2,-7,-1,26,6,62,0.0,1027,-1,10,315,20,2,64.37,1404.167990712729,458.0
2010-02-04 11:00,10.1,2,-7,0,24,10,57,0.0,1027,0,10,318,18,2,59.17,1404.167990712729,557.0
2010-02-04 12:00,10.1,2,-8,1,22,14,51,0.0,1027,1,10,322,17,2,56.96,1404.167990712729,597.0
2010-02-04 13:00,10.1,2,-7,1,22,11,54,0.0,1027,1,10,313,16,2,58.1,1404.167990712729,575.0
2010-02-04 14:00,10.1,2,-7,1,22,8,56,0.0,1027,1,10,305,16,2,62.4,1404.167990712729,491.0
2010-02-04 15:00,10.1,2,-6,1,23,5,58,0.0,1027,1,10,296,15,2,69.25,1404.167990712729,357.0
2010-02-04 16:00,10.1,2,-6,0,23,7,61,0.0,1027,0,10,299,14,2,77.95,1404.167990712729,189.0
2010-02-04 17:00,10.1,2,-6,0,23,8,63,0.0,1027,-1,10,303,12,2,87.89,1404.167990712729,24.0
2010-02-05 08:00,8.3,2,-6,0,10,24,66,0.0,1025,-1,10,339,7,2,80.86,1403.7224333242493,63.0
2010-02-05 09:00,8.3,2,-6,0,7,26,62,0.0,1024,0,10,339,6,2,71.67,1403.7224333242493,124.0
2010-02-05 10:00,8.3,2,-6,1,8,35,61,0.0,1024,0,10,318,6,2,64.11,1403.7224333242493,224.0
2010-02-05 11:00,8.3,2,-6,2,9,44,59,0.0,1024,1,10,296,7,2,58.88,1403.7224333242493,315.0
2010-02-05 12:00,8.3,2,-5,2,10,52,58,0.0,1023,2,10,274,8,2,56.66,1403.7224333242493,337.0
2010-02-05 13:00,8.3,2,-5,2,7,61,61,0.0,1022,1,10,266,6,2,57.8,1403.7224333242493,254.0
2010-02-05 14:00,8.3,2,-5,1,5,69,64,0.0,1021,1,10,258,4,2,62.11,1403.7224333242493,177.0
2010-02-05 15:00,8.3,2,-4,1,3,77,67,0.0,1021,1,10,250,2,2,68.98,1403.7224333242493,97.0
2010-02-05 16:00,8.3,2,-5,1,2,85,68,0.0,1020,0,10,172,1,2,77.71000000000002,1403.7224333242493,51.0
2010-02-05 17:00,8.3,2,-5,0,2,92,69,0.0,1020,0,10,93,1,2,87.67,1403.7224333242493,6.0
2010-02-06 08:00,6.7,1,-7,-5,46,90,86,0.0,1008,-5,10,45,33,2,80.64,1403.2659942862406,21.0
2010-02-06 09:00,6.7,1,-7,-5,52,91,86,0.0,1008,-5,10,42,37,2,71.43,1403.2659942862406,31.0
2010-02-06 10:00,6.7,1,-7,-5,48,94,86,0.0,1007,-5,10,36,34,2,63.84,1403.2659942862406,23.0
2010-02-06 11:00,6.7,1,-7,-5,43,97,86,0.0,1007,-5,10,30,30,2,58.59,1403.2659942862406,56.0
2010-02-06 12:00,6.7,1,-6,-4,38,100,86,0.0,1006,-4,10,25,27,2,56.35,1403.2659942862406,93.0
2010-02-06 13:00,6.7,1,-7,-5,41,100,84,0.0,1006,-5,10,26,29,2,57.49,1403.2659942862406,130.0
2010-02-06 14:00,6.7,1,-7,-5,45,100,82,0.0,1006,-5,10,27,30,2,61.82,1403.2659942862406,41.0
2010-02-06 15:00,6.7,1,-8,-5,48,100,80,0.0,1006,-5,10,28,32,2,68.72,1403.2659942862406,82.0
2010-02-06 16:00,6.7,1,-8,-5,43,78,81,0.0,1006,-5,10,137,28,2,77.46000000000002,1403.2659942862406,7.0
2010-02-06 17:00,6.7,1,-8,-5,38,56,82,0.0,1007,-5,10,245,23,2,87.45,1403.2659942862406,1.0
2010-02-07 08:00,10.2,2,-9,-8,29,0,90,0.0,1013,-8,10,324,20,2,80.42,1402.7988088514403,147.0
2010-02-07 09:00,10.2,2,-9,-7,35,0,89,0.0,1013,-7,10,326,24,2,71.18,1402.7988088514403,326.0
2010-02-07 10:00,10.2,2,-7,-5,32,0,88,0.0,1013,-5,10,321,22,2,63.57,1402.7988088514403,475.0
2010-02-07 11:00,10.2,2,-5,-3,30,0,87,0.0,1012,-3,10,317,21,2,58.29,1402.7988088514403,576.0
2010-02-07 12:00,10.2,2,-3,-1,27,0,86,0.0,1011,-1,10,312,19,2,56.04,1402.7988088514403,617.0
2010-02-07 13:00,10.2,2,-3,-2,31,0,87,0.0,1012,-2,10,311,21,2,57.18,1402.7988088514403,595.0
2010-02-07 14:00,10.2,2,-4,-2,35,0,88,0.0,1012,-2,10,310,22,2,61.53,1402.7988088514403,513.0
2010-02-07 15:00,10.2,2,-4,-2,39,0,88,0.0,1012,-2,10,309,24,2,68.45,1402.7988088514403,378.0
2010-02-07 16:00,10.2,2,-5,-3,36,0,88,0.0,1012,-3,10,309,21,2,77.22,1402.7988088514403,206.0
2010-02-07 17:00,10.2,2,-6,-4,34,1,87,0.0,1013,-4,10,310,19,2,87.22,1402.7988088514403,34.0
2010-02-08 07:00,10.6,2,-8,-5,26,6,79,0.0,1015,-5,10,287,18,2,90.53,1402.321015456976,0.0
2010-02-08 08:00,10.6,2,-8,-4,29,9,76,0.0,1015,-4,10,291,21,2,80.2,1402.321015456976,146.0
2010-02-08 09:00,10.6,2,-8,-4,31,11,72,0.0,1015,-3,10,295,24,2,70.94,1402.321015456976,323.0
2010-02-08 10:00,10.6,2,-7,-2,31,8,69,0.0,1015,-2,10,296,24,2,63.3,1402.321015456976,473.0
2010-02-08 11:00,10.6,2,-6,0,31,6,67,0.0,1014,0,10,298,23,2,57.99,1402.321015456976,573.0
2010-02-08 12:00,10.6,2,-5,1,31,3,64,0.0,1013,1,10,299,23,2,55.72,1402.321015456976,613.0
2010-02-08 13:00,10.6,2,-5,1,34,8,67,0.0,1014,1,10,298,24,2,56.87000000000001,1402.321015456976,592.0
2010-02-08 14:00,10.6,2,-4,1,37,14,69,0.0,1014,1,10,297,26,2,61.23,1402.321015456976,510.0
2010-02-08 15:00,10.6,2,-4,0,41,20,72,0.0,1015,0,10,295,28,2,68.18,1402.321015456976,376.0
2010-02-08 16:00,10.6,2,-4,0,38,13,75,0.0,1015,0,10,298,24,2,76.97,1402.321015456976,206.0
2010-02-08 17:00,10.6,2,-4,-1,36,7,77,0.0,1015,-1,10,301,20,2,87.0,1402.321015456976,36.0
2010-02-09 07:00,10.0,2,-5,-2,17,7,80,0.0,1019,-3,10,303,12,2,90.32,1401.832755683342,0.0
2010-02-09 08:00,10.0,2,-5,-1,17,10,74,0.0,1019,-2,10,313,13,2,79.97,1401.832755683342,144.0
2010-02-09 09:00,10.0,2,-6,-1,17,14,69,0.0,1019,-1,10,323,14,2,70.68,1401.832755683342,320.0
2010-02-09 10:00,10.0,2,-5,1,15,25,67,0.0,1018,0,10,302,12,2,63.01,1401.832755683342,464.0
2010-02-09 11:00,10.0,2,-4,2,13,36,64,0.0,1017,2,10,282,10,2,57.68,1401.832755683342,561.0
2010-02-09 12:00,10.0,2,-3,4,11,47,62,0.0,1017,3,10,261,8,2,55.4,1401.832755683342,420.0
2010-02-09 13:00,10.0,2,-3,3,13,46,67,0.0,1016,3,10,249,9,2,56.55,1401.832755683342,576.0
2010-02-09 14:00,10.0,2,-2,2,14,46,72,0.0,1016,2,10,237,9,2,60.94,1401.832755683342,341.0
2010-02-09 15:00,10.0,2,-2,2,15,45,77,0.0,1015,1,10,225,9,2,67.91,1401.832755683342,150.0
2010-02-09 16:00,10.0,2,-2,1,12,52,79,0.0,1014,1,10,199,7,2,76.73,1401.832755683342,126.0
2010-02-09 17:00,10.0,2,-2,1,10,58,81,0.0,1013,0,10,173,5,2,86.77,1401.832755683342,20.0
2010-02-10 07:00,5.3,1,-1,0,42,100,95,0.0,994,0,10,54,28,2,90.1,1401.3341742124462,0.0
2010-02-10 08:00,5.3,1,-1,0,49,100,95,0.0,992,0,10,59,33,2,79.74,1401.3341742124462,6.0
2010-02-10 09:00,5.3,1,0,0,55,100,96,0.0,990,0,10,65,38,2,70.42,1401.3341742124462,205.0
2010-02-10 10:00,5.3,1,-1,0,52,100,95,0.0,988,0,10,53,35,2,62.73,1401.3341742124462,34.0
2010-02-10 11:00,5.3,1,-1,0,48,100,95,0.0,986,0,10,42,33,2,57.37000000000001,1401.3341742124462,44.0
2010-02-10 12:00,5.3,1,-2,-1,45,100,94,0.0,985,-1,10,30,30,2,55.08,1401.3341742124462,31.0
2010-02-10 13:00,5.3,1,-1,0,49,100,94,0.0,984,0,10,27,33,2,56.24,1401.3341742124462,23.0
2010-02-10 14:00,5.3,1,-1,0,53,100,94,0.0,984,0,10,25,36,2,60.64,1401.3341742124462,42.0
2010-02-10 15:00,5.3,1,0,0,57,100,94,0.0,983,0,10,22,39,2,67.64,1401.3341742124462,68.0
2010-02-10 16:00,5.3,1,-1,0,52,100,94,0.0,984,0,10,128,35,2,76.48,1401.3341742124462,7.0
2010-02-10 17:00,5.3,1,-1,0,47,100,94,0.0,985,0,10,234,32,2,86.54,1401.3341742124462,1.0
2010-02-11 07:00,10.7,2,-4,-2,43,11,85,0.0,1001,-2,10,318,27,2,89.88,1400.8254187847392,0.0
2010-02-11 08:00,10.7,2,-4,-1,43,8,84,0.0,1002,-1,10,320,29,2,79.5,1400.8254187847392,106.0
2010-02-11 09:00,10.7,2,-3,-1,43,5,83,0.0,1003,-1,10,321,31,2,70.16,1400.8254187847392,346.0
2010-02-11 10:00,10.7,2,-3,0,40,4,82,0.0,1003,0,10,317,29,2,62.44000000000001,1400.8254187847392,501.0
2010-02-11 11:00,10.7,2,-2,1,37,3,81,0.0,1003,1,10,312,27,2,57.06,1400.8254187847392,607.0
2010-02-11 12:00,10.7,2,-2,2,33,2,80,0.0,1003,1,10,308,24,2,54.75,1400.8254187847392,650.0
2010-02-11 13:00,10.7,2,-2,1,35,3,80,0.0,1003,1,10,306,25,2,55.91,1400.8254187847392,628.0
2010-02-11 14:00,10.7,2,-2,1,38,4,81,0.0,1004,1,10,304,26,2,60.34,1400.8254187847392,543.0
2010-02-11 15:00,10.7,2,-2,1,40,6,81,0.0,1004,1,10,303,27,2,67.36,1400.8254187847392,404.0
2010-02-11 16:00,10.7,2,-3,0,40,5,83,0.0,1005,0,10,306,25,2,76.23,1400.8254187847392,226.0
2010-02-11 17:00,10.7,2,-3,-1,40,4,84,0.0,1005,-1,10,310,23,2,86.31,1400.8254187847392,46.0
2010-02-12 07:00,10.7,2,-5,-4,25,1,91,0.0,1011,-5,10,298,15,2,89.66,1400.3066401554343,0.0
2010-02-12 08:00,10.7,2,-5,-4,27,2,91,0.0,1011,-4,10,300,18,2,79.25,1400.3066401554343,169.0
2010-02-12 09:00,10.7,2,-5,-3,29,2,90,0.0,1011,-3,10,302,20,2,69.89,1400.3066401554343,356.0
2010-02-12 10:00,10.7,2,-4,-2,29,3,90,0.0,1011,-2,10,305,19,2,62.14,1400.3066401554343,511.0
2010-02-12 11:00,10.7,2,-2,-1,28,3,89,0.0,1010,-1,10,308,19,2,56.74,1400.3066401554343,615.0
2010-02-12 12:00,10.7,2,-1,0,28,3,89,0.0,1010,0,10,311,18,2,54.42,1400.3066401554343,658.0
2010-02-12 13:00,10.7,2,-1,0,28,3,89,0.0,1010,0,10,302,18,2,55.59,1400.3066401554343,636.0
2010-02-12 14:00,10.7,2,-1,0,28,3,90,0.0,1010,0,10,293,17,2,60.03,1400.3066401554343,549.0
2010-02-12 15:00,10.7,2,-1,0,28,2,91,0.0,1010,0,10,285,17,2,67.09,1400.3066401554343,408.0
2010-02-12 16:00,10.7,2,-2,-1,26,3,90,0.0,1010,-1,10,291,15,2,75.98,1400.3066401554343,229.0
2010-02-12 17:00,10.7,2,-3,-2,25,5,90,0.0,1010,-2,10,298,13,2,86.09,1400.3066401554343,48.0
2010-02-13 07:00,5.4,2,-7,-6,22,55,91,0.0,1004,-6,10,327,13,2,89.43,1399.7779920498347,0.0
2010-02-13 08:00,5.4,2,-6,-5,25,65,91,0.0,1004,-5,10,326,16,2,79.01,1399.7779920498347,96.0
2010-02-13 09:00,5.4,2,-6,-5,29,74,91,0.0,1004,-5,10,324,20,2,69.62,1399.7779920498347,260.0
2010-02-13 10:00,5.4,2,-5,-4,28,82,90,0.0,1002,-3,10,321,19,2,61.84,1399.7779920498347,313.0
2010-02-13 11:00,5.4,2,-4,-2,27,91,89,0.0,1001,-2,10,318,19,2,56.41,1399.7779920498347,276.0
2010-02-13 12:00,5.4,2,-3,-1,26,100,88,0.0,1000,-1,10,314,18,2,54.08,1399.7779920498347,388.0
2010-02-13 13:00,5.4,2,-3,-2,29,100,89,0.0,1000,-2,10,308,20,2,55.26,1399.7779920498347,490.0
2010-02-13 14:00,5.4,2,-3,-2,31,100,90,0.0,1001,-2,10,302,21,2,59.73,1399.7779920498347,396.0
2010-02-13 15:00,5.4,2,-3,-2,34,100,91,0.0,1001,-2,10,296,22,2,66.81,1399.7779920498347,286.0
2010-02-13 16:00,5.4,2,-4,-2,36,100,91,0.0,1000,-2,10,298,23,2,75.73,1399.7779920498347,105.0
2010-02-13 17:00,5.4,2,-4,-3,39,100,90,0.0,1000,-3,10,299,23,2,85.86,1399.7779920498347,22.0
2010-02-14 07:00,6.9,1,-5,-4,33,68,92,0.0,1001,-4,10,271,19,2,89.2,1399.239631117784,0.0
2010-02-14 08:00,6.9,1,-4,-3,35,78,92,0.0,1002,-3,10,274,22,2,78.75,1399.239631117784,27.0
2010-02-14 09:00,6.9,1,-3,-2,37,88,92,0.0,1002,-2,10,277,25,2,69.34,1399.239631117784,168.0
2010-02-14 10:00,6.9,1,-2,-1,35,86,93,0.0,1002,-1,10,283,24,2,61.54,1399.239631117784,354.0
2010-02-14 11:00,6.9,1,-1,0,34,84,94,0.0,1002,0,10,290,22,2,56.08,1399.239631117784,498.0
2010-02-14 12:00,6.9,1,1,1,33,82,95,0.0,1002,1,10,297,20,2,53.74,1399.239631117784,419.0
2010-02-14 13:00,6.9,1,0,1,34,76,96,0.0,1002,1,10,288,21,2,54.93,1399.239631117784,452.0
2010-02-14 14:00,6.9,1,0,1,35,69,96,0.0,1003,1,10,279,22,2,59.42,1399.239631117784,434.0
2010-02-14 15:00,6.9,1,0,1,36,62,96,0.0,1004,1,10,270,22,2,66.53,1399.239631117784,408.0
2010-02-14 16:00,6.9,1,0,1,34,51,94,0.0,1004,1,10,270,21,2,75.48,1399.239631117784,232.0
2010-02-14 17:00,6.9,1,0,1,33,40,92,0.0,1004,1,10,271,19,2,85.63,1399.239631117784,52.0
2010-02-15 07:00,10.1,2,-5,-4,29,6,93,0.0,1009,-4,10,261,17,2,88.96000000000002,1398.6917168872449,12.0
2010-02-15 08:00,10.1,2,-4,-3,28,6,92,0.0,1010,-3,10,260,18,2,78.5,1398.6917168872449,174.0
2010-02-15 09:00,10.1,2,-3,-2,26,6,92,0.0,1010,-2,10,259,19,2,69.06,1398.6917168872449,362.0
2010-02-15 10:00,10.1,2,-1,0,22,4,94,0.0,1010,-1,7,254,17,2,61.23,1398.6917168872449,522.0
2010-02-15 11:00,10.1,2,1,1,18,2,95,0.0,1009,0,5,248,14,2,55.75,1398.6917168872449,628.0
